Date,GHI,DNI,DHI,T_amb,RH,WS,WS_gst,WD,WD_st_dev,BP
2015-12-29,427.8955613577024,268.1749347258486,239.15013054830288,29.221148825065278,72.86945169712794,3.0429503916449088,5.4749347258485646,57.84595300261097,30.101305483028717,1000.1697127937337
2015-12-30,509.8601307189542,379.5372549019608,225.83398692810457,29.44222222222222,72.07843137254902,2.8934640522875816,5.149150326797385,81.22091503267974,28.9118954248366,998.5450980392156
2015-12-31,469.27545691906005,326.8798955613577,212.69060052219322,29.64543080939948,73.9295039164491,2.3509138381201042,4.175195822454309,83.72323759791122,25.726892950391644,997.7963446475196
2016-01-01,448.1856209150327,246.38954248366014,261.91503267973854,29.778823529411763,74.67581699346405,2.4900653594771245,4.441045751633987,68.10849673202614,29.177124183006537,999.1137254901961
2016-01-02,441.1238591916558,269.76271186440675,232.2438070404172,29.772750977835724,76.99478487614081,2.735853976531943,5.0122555410691,66.41329856584093,27.252672750977833,999.7092568448501
2016-01-03,421.0498034076016,214.79292267365662,259.7221494102228,29.966317169069463,75.67103538663171,2.8629095674967235,5.204849279161206,55.15465268676278,30.203800786369595,998.1336828309305
2016-01-04,456.65394736842103,257.91315789473686,259.3,29.537894736842105,72.78947368421052,3.458684210526316,5.926184210526316,49.27105263157895,24.602236842105263,1000.0723684210526
2016-01-05,458.20703125,331.2174479166667,222.98567708333334,29.373437499999998,73.25651041666667,3.6701822916666664,6.302473958333334,51.529947916666664,26.22057291666667,1000.1927083333334
2016-01-06,520.8890339425587,444.1592689295039,173.70496083550913,29.565535248041776,70.2911227154047,2.8842036553524806,4.98355091383812,52.97780678851175,27.201566579634466,999.056135770235
2016-01-07,502.37976346911955,350.9540078843627,212.70827858081472,29.92444152431012,73.55847568988173,2.847700394218134,4.730091984231274,74.99868593955323,23.130749014454665,999.6819973718791
2016-01-08,493.8256880733945,314.0943643512451,252.86631716906948,30.08256880733945,71.97509829619922,3.2276539973787677,5.452293577981652,100.52424639580603,27.110615989515075,999.437745740498
2016-01-09,419.00925925925924,205.4920634920635,265.7566137566138,29.64378306878307,74.51587301587301,3.2300264550264552,5.578571428571428,45.8505291005291,25.840608465608465,997.8108465608466
2016-01-10,413.6,191.07368421052632,260.2263157894737,29.612105263157897,72.99605263157895,2.8485526315789476,5.032105263157895,58.75,27.300131578947365,998.5197368421053
2016-01-11,398.47562582345194,171.03030303030303,242.6969696969697,29.488669301712783,72.29644268774703,2.4237154150197626,4.296706192358367,67.54150197628458,27.980632411067194,999.8168642951251
2016-01-12,365.16557161629436,97.88961892247043,289.5032851511169,29.311563731931667,71.0880420499343,2.913797634691196,5.025624178712221,50.1419185282523,26.253876478318002,999.2352168199737
2016-01-13,443.6718954248366,274.0339869281046,238.4562091503268,29.244313725490198,72.84313725490196,3.3079738562091503,5.492156862745098,50.2562091503268,22.969673202614377,998.4967320261438
2016-01-14,523.9003931847968,379.0366972477064,216.62909567496723,29.48414154652687,71.16775884665793,3.4197903014416777,5.758977719528179,48.46002621231979,25.383355176933158,997.9855832241153
2016-01-15,463.75353016688064,305.30038510911425,234.52631578947367,29.478562259306802,72.08857509627728,2.9233632862644416,4.995250320924262,63.138639281129656,26.393709884467267,997.759948652118
2016-01-16,492.98425196850394,325.96456692913387,229.40682414698162,29.70236220472441,69.55643044619423,3.23254593175853,5.548425196850393,50.76246719160105,26.527427821522313,997.4422572178478
2016-01-17,472.782722513089,302.13612565445027,231.38874345549738,29.402486910994764,72.22120418848168,2.848821989528796,4.944764397905759,121.52486910994764,26.08023560209424,996.3795811518324
2016-01-18,375.69038208168644,106.32938076416337,296.4492753623188,29.364426877470354,69.52832674571805,2.778919631093544,5.126482213438735,91.52305665349144,33.19341238471673,996.7786561264822
2016-01-19,342.98966408268734,53.88630490956072,293.1188630490956,29.120284237726096,73.11111111111111,2.9260981912144706,5.156201550387597,114.40310077519379,28.959431524547803,996.4909560723514
2016-01-20,188.59062885326756,27.66707768187423,170.43033292231812,26.126387176325522,86.63625154130703,1.5372379778051788,2.8852034525277435,180.48828606658446,23.86300863131936,997.8002466091245
2016-01-21,141.60239361702128,6.841755319148936,137.83111702127658,27.229255319148937,88.15957446808511,1.3392287234042553,2.72313829787234,135.82313829787233,26.372473404255317,998.4507978723404
2016-01-22,348.59946949602124,67.20689655172414,293.5450928381963,28.304774535809017,76.13129973474801,2.772546419098143,5.049071618037135,63.746684350132625,32.137665782493364,997.4270557029178
2016-01-23,402.3723684210526,176.2513157894737,260.4763157894737,28.427236842105263,72.95394736842105,2.920921052631579,5.3589473684210525,45.46842105263158,31.068552631578946,998.1263157894737
2016-01-24,452.03674540682414,245.69160104986878,260.43832020997377,28.869816272965878,73.16797900262468,2.79238845144357,4.901968503937008,103.00918635170603,29.777296587926507,1000.0262467191601
2016-01-25,528.3894736842105,366.8934210526316,234.43552631578947,29.12,73.09210526315789,2.8117105263157898,5.004736842105263,93.62368421052632,30.18605263157895,999.3671052631579
2016-01-26,480.64575163398695,353.02745098039213,188.42875816993464,28.90888888888889,75.17647058823529,2.2837908496732027,3.9500653594771244,150.47581699346406,25.948235294117648,998.7241830065359
2016-01-27,450.6529255319149,242.13563829787233,240.89228723404256,29.394414893617018,72.12234042553192,2.6355053191489364,4.5928191489361705,102.92686170212765,26.738164893617018,997.6356382978723
2016-01-28,193.31060606060606,37.70454545454545,180.04419191919192,25.232828282828283,85.73611111111111,2.3733585858585857,4.385606060606061,257.19191919191917,26.97209595959596,998.6717171717172
2016-01-29,471.7886393659181,261.43461030383094,282.80449141347424,28.759577278731836,76.80449141347424,2.022985468956407,3.7064729194187587,119.80317040951122,29.405151915455747,998.8361955085866
2016-01-30,440.48600508905855,270.7875318066158,217.9300254452926,28.761577608142492,74.5114503816794,2.1940203562340965,4.110178117048346,75.36641221374046,29.75941475826972,999.1946564885496
2016-01-31,432.9892617449664,198.8013422818792,288.0107382550336,28.35771812080537,75.29127516778523,2.6974496644295303,4.922416107382551,142.26174496644296,29.928187919463088,997.744966442953
2016-02-01,304.80133333333333,67.284,254.15333333333334,28.41213333333333,75.23466666666667,2.9542666666666664,5.549466666666667,82.65466666666667,32.895066666666665,997.596
2016-02-02,434.796320630749,216.87516425755584,271.52562417871223,28.41603153745072,72.43101182654402,3.0177398160315376,5.4362680683311435,73.85939553219448,30.779894875164256,999.6057818659658
2016-02-03,351.07076101468624,99.70093457943925,276.2723631508678,27.98985313751669,74.07076101468625,2.887049399198932,5.32283044058745,101.04806408544727,31.49225634178905,999.2683578104139
2016-02-04,458.11273209549074,230.73872679045093,278.5079575596817,28.414986737400532,74.57294429708223,3.1911140583554376,5.6923076923076925,56.66445623342175,29.70968169761273,997.8063660477453
2016-02-05,512.5146276595744,297.3284574468085,279.8364361702128,28.75066489361702,71.22872340425532,3.5824468085106385,6.281648936170213,69.91622340425532,30.17593085106383,997.9281914893617
2016-02-06,428.156,190.32666666666665,287.28933333333333,28.341066666666666,72.396,2.686933333333333,4.7744,62.35733333333334,29.796266666666668,998.716
2016-02-07,315.5037783375315,58.068010075566754,286.4886649874055,26.9507556675063,79.3765743073048,1.895340050377834,3.481360201511335,221.19521410579344,25.461838790931992,998.7141057934509
2016-02-08,360.2060766182299,89.03698811096433,303.4029062087186,28.184808454425365,75.98282694848085,2.2155878467635404,3.979656538969617,129.19286657859973,27.62034346103038,997.6010568031704
2016-02-09,217.296875,8.516927083333334,211.06770833333334,26.573307291666666,82.49479166666667,1.4778645833333333,2.727473958333333,190.24869791666666,21.677994791666666,999.2174479166666
2016-02-10,406.67156208277703,149.46328437917222,285.5073431241656,28.61068090787717,80.10146862483312,1.84739652870494,3.484245660881175,88.52069425901202,28.99479305740988,997.7303070761014
2016-02-11,297.858024691358,34.94074074074074,268.08024691358025,27.732716049382717,82.01604938271605,2.0230864197530867,3.900246913580247,82.0246913580247,31.936790123456788,998.3086419753087
2016-02-12,398.9695364238411,122.50066225165563,289.6423841059603,28.004900662251657,79.52847682119206,2.10953642384106,3.803311258278146,105.6317880794702,26.965562913907284,997.5165562913908
2016-02-13,456.2102425876011,231.97035040431265,273.02695417789755,28.521428571428572,73.84366576819407,2.8287061994609166,4.8975741239892185,63.44609164420485,27.30633423180593,997.8625336927224
2016-02-14,437.05843293492694,232.28154050464806,225.0531208499336,28.427755644090304,73.12881806108898,2.69667994687915,4.895883134130146,55.01726427622842,27.691500664010626,999.1274900398406
2016-02-15,474.7758620689655,292.2148541114058,249.56498673740052,28.651458885941647,70.41379310344827,2.7888594164456237,4.870557029177719,56.36604774535809,27.7290450928382,1000.631299734748
2016-02-16,567.1178045515395,418.41767068273094,217.93038821954485,28.62008032128514,68.54350736278447,2.4863453815261045,4.25756358768407,67.82998661311915,25.715930388219544,1001.0615796519411
2016-02-17,487.68037135278513,317.94297082228115,240.6737400530504,28.804641909814325,70.16710875331565,2.1489389920424404,3.790848806366048,82.89920424403184,25.58872679045093,999.1989389920425
2016-02-18,538.6875834445927,399.6088117489987,217.6902536715621,29.117089452603473,72.47530040053404,2.701335113484646,4.609345794392524,73.6675567423231,25.819492656875834,997.4499332443257
2016-02-19,443.71675531914894,174.1529255319149,289.17686170212767,28.76130319148936,70.51329787234043,3.0997340425531914,5.600664893617021,45.045212765957444,29.16090425531915,998.530585106383
2016-02-20,388.5466666666667,96.54266666666666,305.41333333333336,28.491733333333332,70.976,3.0077333333333334,5.4016,41.44266666666667,28.634933333333333,999.9253333333334
2016-02-21,526.8210947930575,283.95327102803736,278.1188251001335,28.75954606141522,67.49532710280374,2.881842456608812,4.934846461949266,50.54072096128171,26.769692923898532,999.9065420560747
2016-02-22,517.716,308.78,252.13066666666666,28.720799999999997,68.552,2.3756,4.092266666666667,72.07066666666667,25.24973333333333,999.536
2016-02-23,577.4993342210386,482.26897470039944,172.3022636484687,29.165645805592547,67.85619174434088,2.4750998668442077,4.136218375499334,90.81757656458056,22.04926764314248,1000.2077230359521
2016-02-24,531.660026560425,395.9136786188579,180.37317397078354,29.46347941567065,67.4515272244356,2.3667994687915006,3.9339973439575036,101.08897742363878,21.94209827357238,999.0132802124834
2016-02-25,585.9227696404794,539.5552596537949,146.8641810918775,29.69041278295606,66.06924101198402,2.370039946737683,3.8665778961384825,86.38215712383489,19.1034620505992,998.8934753661784
2016-02-26,598.4773936170212,541.5505319148937,150.7380319148936,29.560904255319148,71.94015957446808,2.8393617021276594,4.754122340425532,62.211436170212764,22.59375,997.9667553191489
2016-02-27,561.216577540107,452.1350267379679,178.3649732620321,29.596122994652408,71.524064171123,3.088101604278075,5.157352941176471,50.544117647058826,25.3144385026738,998.6363636363636
2016-02-28,548.2506666666667,382.40933333333334,238.74,29.2076,75.02133333333333,3.8293333333333335,6.099333333333333,58.73866666666667,22.4956,1000.4333333333333
2016-02-29,590.4774535809019,559.9708222811671,112.5212201591512,30.20450928381963,66.61007957559681,2.5250663129973474,4.089522546419098,94.06366047745358,19.009283819628646,1001.8289124668435
2016-03-01,501.1704394141145,389.5872170439414,191.37816245006658,29.854194407456724,69.50066577896139,2.3279627163781624,3.8231691078561916,132.78695073235687,20.498668442077232,1001.1864181091878
2016-03-02,587.5487316421896,538.5287049399199,130.08811748998664,30.043524699599462,68.50066755674233,3.4775700934579437,5.441922563417891,120.9853137516689,18.565821094793055,998.3124165554073
2016-03-03,501.6464237516869,340.3954116059379,186.84345479082322,28.95695006747638,79.36167341430499,2.3624831309041836,3.9087719298245616,124.90148448043185,20.79919028340081,998.3765182186235
2016-03-04,561.7131367292225,404.1930294906166,183.843163538874,29.530160857908847,72.1823056300268,3.167024128686327,5.132439678284182,61.02680965147453,22.329222520107237,1000.3592493297588
2016-03-05,609.2233902759527,572.4625492772667,113.40341655716163,30.080551905387647,67.44415243101183,2.38107752956636,3.745729303547963,112.79632063074901,17.24743758212878,1000.2825229960578
2016-03-06,257.1760752688172,105.99327956989248,173.8279569892473,28.488978494623655,80.44623655913979,1.913978494623656,3.2419354838709675,152.5752688172043,17.954032258064515,998.8118279569892
2016-03-07,363.3252688172043,264.76881720430106,188.3561827956989,29.368682795698923,72.08602150537635,2.7669354838709674,4.515725806451614,133.93145161290323,19.72405913978495,997.8991935483871
2016-03-08,92.80559254327564,2.5219707057256993,91.49667110519307,25.827563249001333,93.12516644474034,1.8615179760319573,3.263115845539281,190.8468708388815,19.116378162450065,997.8814913448736
2016-03-09,262.9617486338798,58.85382513661202,208.2172131147541,27.773907103825138,83.12978142076503,2.2700819672131147,3.4789617486338797,174.77732240437157,17.91379781420765,998.474043715847
2016-03-10,426.02972972972975,387.33378378378376,151.65945945945947,29.40445945945946,73.42432432432433,2.487162162162162,3.840810810810811,142.14324324324323,19.735405405405405,997.8608108108108
2016-03-11,601.8069705093834,684.5227882037534,120.91420911528151,30.463538873994636,67.28820375335121,2.2711796246648794,3.5630026809651474,84.94101876675603,18.547721179624666,998.4107382550336
2016-03-12,625.1063257065949,663.6527590847913,120.92866756393002,30.164333781965006,76.26244952893674,2.4877523553162852,3.9078061911170927,99.49259757738896,20.387213997308212,999.7119784656796
2016-03-13,555.8083670715249,496.58434547908234,145.84615384615384,30.186369770580296,72.08906882591093,2.3290148448043184,3.7338731443994604,119.07557354925775,21.560053981106613,999.085020242915
2016-03-14,541.201072386059,515.9530831099196,154.23860589812332,30.006434316353886,73.37265415549598,2.3878016085790885,3.8100536193029493,115.03753351206434,22.834584450402144,999.3042895442359
2016-03-15,589.3766937669377,537.7059620596206,151.47831978319783,30.359485094850946,71.96612466124661,2.628590785907859,4.076558265582656,61.08943089430894,20.975474254742547,999.0677506775068
2016-03-16,544.1112600536193,537.5026809651474,130.5670241286863,30.201876675603216,73.6058981233244,2.501608579088472,3.94343163538874,102.15951742627345,19.60710455764075,998.9209115281501
2016-03-17,553.5760430686406,562.5962314939435,112.23418573351279,30.42543741588156,72.08479138627187,2.4900403768506054,3.8594885598923283,110.71063257065948,17.971736204576043,999.4468371467026
2016-03-18,605.8909825033647,639.4266487213997,120.5235531628533,30.639973082099598,69.58411843876178,2.6421265141318977,4.166890982503364,97.9179004037685,22.37200538358008,999.0538358008075
2016-03-19,613.9892328398385,660.3458950201884,115.59219380888291,30.81399730820996,70.9179004037685,2.517362045760431,4.054508748317631,59.48586810228802,23.981292059219378,998.2974427994617
2016-03-20,578.6514131897712,595.6029609690444,120.5585464333782,30.634185733512787,72.04306864064603,2.6687752355316285,4.175370121130552,70.6271870794078,21.41157469717362,998.2584118438762
2016-03-21,551.5616621983914,507.80160857908845,144.08176943699732,30.634182305630024,72.18766756032171,3.061930294906166,4.803351206434317,61.94101876675603,23.58190348525469,998.5924932975871
2016-03-22,490.9078590785908,357.03929539295393,226.3780487804878,30.499457994579945,74.40243902439025,3.3459349593495937,5.366531165311653,52.4159891598916,23.433333333333334,997.2113821138212
2016-03-23,333.7886944818304,177.4522207267833,214.79407806191116,28.5300134589502,80.50605652759084,1.8795423956931359,2.9594885598923284,134.9528936742934,18.200807537012114,997.2759084791386
2016-03-24,541.0852503382949,490.3491204330176,176.7916102841678,30.449661705006765,66.70771312584574,3.1714479025710416,5.114749661705007,55.42895805142084,25.401217861975642,997.657645466847
2016-03-25,464.0040322580645,321.0806451612903,214.4744623655914,30.258064516129032,66.10483870967742,2.7194892473118277,4.487231182795699,59.138440860215056,24.454301075268816,1000.0336021505376
2016-03-26,495.47240915208613,336.092866756393,233.83983849259758,30.184253028263797,64.83849259757739,2.856393001345895,4.744549125168238,48.713324360699865,27.07227456258412,1000.021534320323
2016-03-27,536.6070460704607,439.99457994579944,195.9349593495935,30.233333333333334,65.67886178861788,2.8401084010840107,4.520189701897019,74.73035230352303,23.405149051490515,999.689701897019
2016-03-28,528.5325203252032,382.04742547425474,215.53929539295393,30.462330623306233,66.03794037940379,2.686720867208672,4.255691056910569,82.3089430894309,22.89092140921409,998.1490514905149
2016-03-29,514.4843537414966,403.8122448979592,222.58639455782313,30.735102040816326,67.62040816326531,2.7085714285714286,4.31265306122449,92.14285714285714,24.272653061224492,997.7687074829932
2016-03-30,419.89266304347825,219.3736413043478,220.45516304347825,29.65516304347826,78.46603260869566,2.2341032608695652,3.669021739130435,100.81657608695652,22.769565217391307,997.8899456521739
2016-03-31,445.26604278074865,183.71122994652407,295.3355614973262,30.18342245989305,72.32219251336899,2.1208556149732622,3.3493315508021393,96.11497326203208,19.766176470588235,997.1671122994652
2016-04-01,382.89897698209717,180.4462915601023,236.2148337595908,28.451023017902813,78.0843989769821,1.6159846547314578,2.6258312020460357,125.57800511508951,18.5962915601023,996.5191815856778
2016-04-02,167.84016393442624,3.569672131147541,166.11748633879782,27.188387978142078,79.26229508196721,1.475273224043716,2.4571038251366124,144.75273224043715,20.25040983606557,998.4672131147541
2016-04-03,279.157967032967,151.3585164835165,193.27747252747253,27.583653846153847,76.77197802197803,1.2831043956043957,2.182417582417582,159.63873626373626,16.979120879120877,1000.3255494505495
2016-04-04,146.15384615384616,15.740384615384615,141.62362637362637,25.507692307692306,85.76098901098901,1.0453296703296704,1.8811813186813187,133.72115384615384,15.926510989010989,1000.6112637362637
2016-04-05,520.8825136612022,423.45081967213116,200.34562841530055,28.967076502732244,66.44398907103825,2.0265027322404374,3.183606557377049,124.79508196721312,18.96051912568306,999.2199453551913
2016-04-06,373.4199192462988,286.3445491251682,201.72947510094212,29.069313593539704,72.32974427994617,2.035666218034993,3.185195154777927,120.25437415881561,18.017092866756393,999.0471063257066
2016-04-07,430.6547756041427,343.7054085155351,171.6662830840046,28.458573072497124,78.1668584579977,2.4276179516685845,3.715650172612198,103.42807825086307,18.2,998.7272727272727
2016-04-08,127.95896032831737,8.6703146374829,123.1983584131327,25.92407660738714,90.54309165526676,1.3306429548563612,2.2191518467852256,214.73050615595076,19.488372093023255,1000.5759233926128
2016-04-09,412.0040760869565,301.6277173913044,200.38451086956522,28.62024456521739,70.30027173913044,3.049048913043478,4.81983695652174,188.26358695652175,20.53084239130435,1000.6725543478261
2016-04-10,233.22916666666666,23.627604166666668,221.05729166666666,26.987890625000002,77.24479166666667,2.8898437500000003,4.576432291666667,164.26302083333334,19.432031249999998,1001.02734375
2016-04-11,271.7078804347826,124.55027173913044,178.09782608695653,26.285597826086956,81.58967391304348,2.0146739130434783,3.1440217391304346,179.42391304347825,17.269429347826087,1002.2839673913044
2016-04-12,315.60614152202936,138.4659546061415,226.86782376502003,28.057943925233648,72.78771695594125,3.5663551401869156,5.531241655540721,181.77703604806408,19.933377837116154,1001.0694259012016
2016-04-13,418.43134715025906,356.36139896373055,158.50129533678756,28.546502590673576,71.83937823834196,3.543523316062176,5.59779792746114,179.67098445595855,20.867746113989636,999.6424870466321
2016-04-14,296.58539765319426,90.10169491525424,224.04693611473272,26.979530638852673,76.41981747066492,3.8478487614080836,5.954628422425032,175.08474576271186,19.533637548891786,999.0026075619296
2016-04-15,251.07005494505495,11.832417582417582,239.66758241758242,25.513324175824177,85.37225274725274,3.36717032967033,5.258379120879121,176.14423076923077,19.801373626373625,1000.3173076923077
2016-04-16,249.19547872340425,69.36170212765957,183.13829787234042,25.2594414893617,84.53058510638297,2.4565159574468085,3.8222074468085108,180.8031914893617,18.73590425531915,1000.9122340425532
2016-04-17,230.96280991735537,66.08539944903582,192.0275482093664,27.26818181818182,81.77272727272727,1.9668044077134987,3.133195592286502,192.93526170798899,18.302617079889806,1000.8636363636364
2016-04-18,376.5096418732782,198.97658402203857,224.4090909090909,27.866528925619832,73.85261707988981,3.1734159779614326,4.853581267217631,211.79476584022038,18.71060606060606,999.7052341597796
2016-04-19,450.8110344827586,342.8455172413793,192.1751724137931,29.555862068965517,67.36137931034483,3.1144827586206896,4.889931034482759,184.40827586206896,20.354344827586207,999.1241379310345
2016-04-20,264.702479338843,188.67217630853995,148.13636363636363,27.99986225895317,76.52617079889806,1.5243801652892564,2.5486225895316803,177.6831955922865,18.495316804407715,1000.17217630854
2016-04-21,287.37138927097664,194.20495185694637,170.12379642365886,28.618707015130674,74.33975240715269,1.8744154057771665,2.8532324621733154,115.47867950481431,15.674828060522696,1000.130674002751
2016-04-22,308.9107142857143,184.45192307692307,180.76236263736263,28.20769230769231,78.9010989010989,1.9741758241758243,3.055631868131868,130.17032967032966,17.506456043956046,999.6923076923077
2016-04-23,295.4849315068493,164.5904109589041,180.35753424657534,27.624246575342468,75.03561643835616,2.155890410958904,3.424794520547945,157.16164383561645,18.44164383561644,999.254794520548
2016-04-24,343.18911564625853,208.91836734693877,227.02312925170068,27.312653061224488,78.48299319727892,2.6044897959183673,4.14625850340136,188.5891156462585,20.110340136054422,998.9047619047619
2016-04-25,450.6191780821918,391.4027397260274,174.7876712328767,29.256849315068493,68.27534246575343,3.5723287671232877,5.603424657534247,188.72328767123287,20.612191780821917,998.4164383561643
2016-04-26,239.208,58.18666666666667,194.98666666666668,26.777333333333335,81.03333333333333,3.204933333333333,5.1012,176.04266666666666,20.480133333333335,999.0133333333333
2016-04-27,70.83466666666666,0.18533333333333332,70.776,24.218533333333337,86.124,2.8502666666666663,4.336133333333334,202.67466666666667,17.1168,999.6826666666667
2016-04-28,52.379694019471486,0.0,52.500695410292074,23.716272600834493,87.68428372739916,2.574826147426982,3.8941585535465926,167.81502086230876,16.25605006954103,1000.1432545201669
2016-04-29,252.21408839779005,114.57596685082873,162.96132596685084,27.329419889502763,73.79834254143647,2.3988950276243095,3.607182320441989,168.08839779005524,16.548895027624308,999.2444751381215
2016-04-30,207.10259917920658,103.95485636114911,160.49794801641588,26.233652530779754,81.37072503419972,1.9733242134062927,3.0911080711354306,149.9658002735978,17.93488372093023,999.5047879616963
2016-05-01,438.64697802197804,334.86675824175825,209.08928571428572,28.116346153846155,74.95467032967034,2.330769230769231,3.4793956043956045,117.47252747252747,16.622664835164834,999.3489010989011
2016-05-02,415.64432284541726,386.59233926128593,179.96853625171,28.52216142270862,70.34746922024624,2.3476060191518466,3.514500683994528,128.71682626538987,15.76265389876881,1000.2927496580028
2016-05-03,417.66030013642563,440.3656207366985,151.0150068212824,28.889085948158254,67.28512960436562,2.870804911323329,4.424829467939973,178.5457025920873,19.43192360163711,1000.9236016371078
2016-05-04,371.90871369294604,279.0982019363762,188.65006915629323,28.235546334716457,70.52558782849239,3.1864453665283543,4.970677731673582,180.35684647302904,20.242461964038725,1000.8547717842324
2016-05-05,283.5460704607046,36.89566395663957,258.6639566395664,27.407994579945797,68.31842818428184,3.4371273712737125,5.502574525745257,183.09078590785907,21.305826558265583,1001.210027100271
2016-05-06,456.61805555555554,335.9875,201.80138888888888,27.495416666666667,53.165277777777774,4.076527777777778,6.281388888888889,198.40555555555557,19.56888888888889,1002.0708333333333
2016-05-07,505.43698630136987,561.4342465753425,115.65068493150685,27.68068493150685,52.47123287671233,3.695068493150685,5.7835616438356166,192.1767123287671,20.41315068493151,1002.7630136986302
2016-05-08,305.8958904109589,83.53424657534246,239.04931506849314,27.50835616438356,60.99589041095891,3.1660273972602737,5.026027397260274,189.84931506849315,20.9572602739726,1004.0575342465753
2016-05-09,343.7593360995851,164.51728907330568,261.1065006915629,27.240663900414937,54.7551867219917,4.400691562932226,6.908298755186721,185.85892116182572,21.18713692946058,1002.8824343015215
2016-05-10,196.48137931034483,8.32551724137931,190.34758620689655,26.83641379310345,63.70068965517241,2.5590344827586207,4.0794482758620685,175.45241379310346,20.61089655172414,1003.6468965517241
2016-05-11,247.46341463414635,134.55013550135502,185.9850948509485,26.311924119241194,71.45392953929539,3.4287262872628728,5.321951219512195,170.33062330623306,20.49078590785908,1003.6233062330623
2016-05-12,449.198347107438,470.6611570247934,158.767217630854,27.787603305785122,61.38429752066116,3.838154269972452,6.011707988980716,182.23553719008265,20.862258953168045,1002.9228650137741
2016-05-13,499.00275862068963,568.5958620689655,123.68689655172413,28.222758620689657,63.7351724137931,3.0364137931034483,4.945931034482759,171.86896551724138,22.51365517241379,1002.3475862068966
2016-05-14,478.77379310344827,544.6372413793104,128.2344827586207,28.43351724137931,62.06206896551724,2.950206896551724,4.674896551724138,178.80275862068964,21.779034482758618,1003.2151724137931
2016-05-15,459.65379310344827,516.111724137931,131.4248275862069,28.466068965517245,62.91586206896552,3.3335172413793104,5.152137931034483,189.51862068965517,20.25048275862069,1003.9820689655172
2016-05-16,428.48204419889504,379.25276243093924,155.88259668508286,28.45704419889503,67.96270718232044,3.2459944751381213,4.999171270718232,189.1781767955801,19.844475138121545,1002.7845303867404
2016-05-17,388.3103913630229,373.2226720647773,161.96626180836708,28.39284750337382,67.5114709851552,3.4781376518218625,5.399325236167342,184.13765182186233,20.823886639676115,1002.2577597840756
2016-05-18,469.46944444444443,541.425,124.125,27.886805555555554,58.68472222222222,4.079305555555555,6.415833333333333,174.62083333333334,21.22,1003.325
2016-05-19,494.84072022160666,574.3698060941829,114.39473684210526,27.5898891966759,57.60803324099723,4.190581717451524,6.545844875346261,182.77008310249306,21.210941828254846,1003.4432132963989
2016-05-20,450.9280774550484,412.8575380359613,143.07053941908714,27.47178423236514,57.49654218533887,3.852282157676348,5.866666666666667,192.17704011065007,19.86459197786999,1004.01244813278
2016-05-21,304.3936022253129,234.71070931849792,157.6787204450626,26.788317107093185,63.48678720445063,4.095966620305981,6.517663421418637,182.78859527121003,21.77065368567455,1004.3852573018081
2016-05-22,436.8013793103448,390.70344827586206,179.40413793103448,26.743862068965516,58.36689655172414,4.752827586206897,7.718482758620689,178.04137931034484,22.671586206896553,1005.5420689655173
2016-05-23,369.94158553546595,180.6008344923505,219.5702364394993,26.70723226703755,59.97635605006954,3.9866481223922117,6.275521557719054,185.07649513212795,20.79262865090403,1006.8609179415855
2016-05-24,429.75173370319004,390.50346740638,172.13314840499308,26.88876560332871,55.72122052704577,3.8395284327323167,5.916920943134536,181.6865464632455,20.592094313453536,1006.4563106796116
2016-05-25,392.4786795048143,231.30123796423658,235.37826685006877,26.46685006877579,58.63136176066025,3.4460797799174694,5.288720770288858,175.82255845942228,20.237826685006876,1005.5942228335626
2016-05-26,421.54027777777776,448.0416666666667,136.74583333333334,26.780277777777776,59.706944444444446,3.6518055555555557,5.58,182.375,19.665972222222223,1004.6125
2016-05-27,394.1964038727524,423.9668049792531,136.08852005532503,27.255325034578146,56.43153526970954,2.6289073305670816,4.140525587828492,177.93637621023512,22.611203319502074,1004.8298755186722
2016-05-28,455.9916897506925,515.4515235457063,123.75346260387812,27.289058171745154,56.529085872576175,3.095152354570637,4.759279778393352,183.18005540166206,20.01731301939058,1004.8379501385042
2016-05-29,441.28492392807743,475.97095435684645,136.77869986168741,27.42627939142462,57.5850622406639,3.0744121715076074,4.7719225449515905,174.448132780083,20.810096818810514,1004.0179806362379
2016-05-30,333.0027700831025,280.2313019390582,153.05817174515235,27.31786703601108,60.41551246537396,2.552354570637119,4.051662049861496,169.09972299168976,21.669806094182825,1003.3476454293628
2016-05-31,290.2771587743733,200.1392757660167,179.25208913649024,27.229108635097493,61.27437325905292,2.1675487465181056,3.5605849582172704,168.12813370473538,20.79373259052925,1004.5598885793872
2016-06-01,281.65555555555557,201.75416666666666,157.06944444444446,26.928333333333335,63.24027777777778,2.3894444444444445,3.90625,172.93194444444444,22.135416666666668,1004.9541666666667
2016-06-02,399.11479944674966,342.1908713692946,177.38727524204702,27.29432918395574,60.86721991701245,2.7775933609958505,4.402351313969572,174.27939142461963,21.421438450899032,1004.7109266943291
2016-06-03,339.00416088765604,251.86685159500692,174.7739251040222,27.298058252427186,61.30374479889043,3.11622746185853,4.842163661581138,180.92094313453538,20.384188626907072,1003.5963938973648
2016-06-04,374.3191196698762,285.5515818431912,181.88033012379643,27.46685006877579,62.29023383768914,3.328748280605227,5.139614855570839,176.29436038514442,20.28569463548831,1003.2957359009629
2016-06-05,379.62206896551726,349.0013793103448,153.65793103448277,27.897103448275864,61.7351724137931,3.1289655172413795,4.905931034482759,182.32827586206898,20.591172413793103,1004.4855172413793
